code,name,date,open,high,low,close,volume,amount,turnover,raw_open,raw_close,raw_prev_date,raw_prev_close,scale
002928,华夏航空,2026-06-04,16.610000610351562,17.114724385804234,16.58705862055826,16.908246477664505,41070576.0,301156234.0,0.032130690827741525,7.24,7.37,2026-06-03,7.24,2.2941989793303263
002929,润建股份,2026-06-04,70.31332592268232,70.83416537396145,68.03204912607974,70.02165582996601,24262501.0,1616651563.0,0.11316995661181818,67.5,67.22,2026-06-03,68.38,1.0416789025582567
002930,宏川智慧,2026-06-04,21.258308519421544,21.29958678839129,20.019960450329023,20.2057126606929,15190498.0,150009230.0,0.03505451311540995,10.3,9.79,2026-06-03,10.17,2.0639134484875283
002931,锋龙股份,2026-06-04,122.38251528721797,135.21199798583984,121.23744306092934,135.21199798583984,8859434.0,490216492.0,0.04402126058629889,52.37,57.86,2026-06-03,52.6,2.336882094466641
002933,新兴装备,2026-06-04,30.96099510657763,31.137440603329836,30.224075678965495,30.47317520379213,1753000.0,51767021.0,0.015015801754344173,29.83,29.36,2026-06-03,29.54,1.0379146867776612
002935,天奥电子,2026-06-04,78.03806815024876,78.65741789747297,76.84065863894865,77.79032825135909,4749274.0,89344347.0,0.011475451696673656,18.9,18.84,2026-06-03,19.07,4.128998314827977
002936,郑州银行,2026-06-04,2.5399999618530273,2.554189905773994,2.497430130090127,2.497430130090127,55139700.0,97883269.0,0.007844270728537469,1.79,1.76,2026-06-03,1.79,1.4189943920966632
002937,兴瑞科技,2026-06-04,60.80744219653179,62.24132947976877,59.47976878612717,61.53323699421964,8264809.0,283230301.0,0.0272977434711289,34.35,34.76,2026-06-03,34.6,1.7702312138728322
002938,鹏鼎控股,2026-06-04,122.46190990261314,129.75144617885542,120.78324697464566,127.62437329067748,52957104.0,5770292224.0,0.022931281507649146,106.51,111.0,2026-06-03,108.3,1.1497691287448422
002939,长城证券,2026-06-04,9.075728041454425,9.175339690689901,8.887572704009639,8.965048431192788,22148384.0,180114255.0,0.006147786987540705,8.2,8.1,2026-06-03,8.24,1.1067961026163935
002940,昂利康,2026-06-04,80.67913027252558,82.91317984044879,79.73484127989825,81.09369617172783,19526610.0,690186205.0,0.10539268781754722,35.03,35.21,2026-06-03,34.67,2.3031438844569108
002941,新疆交建,2026-06-04,12.417619085636268,12.59773813380676,12.269285751848804,12.375238133125563,8147744.0,95713529.0,0.011165098889351289,11.72,11.68,2026-06-03,11.76,1.0595238127675997
002942,新农股份,2026-06-04,24.71638308226607,24.81815642436952,24.003969687541932,24.251133518364593,1631405.0,27301928.0,0.011757188948769204,17.0,16.68,2026-06-03,17.03,1.4539048871921219
002943,宇晶股份,2026-06-04,134.13310722648728,139.719113234377,131.02977055543747,134.33999633789062,8558297.0,668552032.0,0.05876323865859072,77.8,77.92,2026-06-03,77.92,1.7240759283610192
002945,华林证券,2026-06-04,14.578738726513656,14.742775167880898,14.312179509291887,14.435206840317317,8337500.0,117789867.0,0.003087962962962963,14.22,14.08,2026-06-03,14.27,1.025227758545264
002946,新乳业,2026-06-04,18.661265789408446,18.863296587128538,17.87440899828809,18.033906996488163,4500883.0,77097186.0,0.005290761783342647,17.55,16.96,2026-06-03,17.53,1.0633199880004813
002947,恒铭达,2026-06-04,161.18083028427208,165.02022706612374,160.35019155742918,162.47293497047215,7465971.0,658341119.0,0.037649167377310486,87.32,88.02,2026-06-03,87.52,1.845863837428677
002948,青岛银行,2026-06-04,7.892818085930565,7.907090813029897,7.664454452341253,7.692999906539917,35794850.0,194760864.0,0.01016265495797019,5.53,5.39,2026-06-03,5.5,1.4272727099331943
002949,华阳国际,2026-06-04,14.567860040339106,14.652839223907751,14.21580342269758,14.34934213973402,1924400.0,22841513.0,0.01267001966144238,12.0,11.82,2026-06-03,12.01,1.2139883366949256
002950,奥美医疗,2026-06-04,15.606983709587624,15.756412277019846,15.324729748882316,15.557174187110215,8435200.0,78804593.0,0.019634037892282588,9.4,9.37,2026-06-03,9.45,1.660317415913577
002951,金时科技,2026-06-04,25.22846444391422,29.21128601422856,25.004578024281162,29.21128601422856,29388941.0,684438138.0,0.07326639608146525,21.41,24.79,2026-06-03,22.54,1.1783495770160775
002952,亚世光电,2026-06-04,59.350425710899344,60.710539633440796,58.23760522881999,59.32569636685314,7617300.0,182743837.0,0.057862418993524956,24.0,23.99,2026-06-03,24.57,2.472934404620806
002953,日丰股份,2026-06-04,25.679892435045996,25.755053095831492,25.103660702357157,25.25398202392816,4665970.0,47176705.0,0.01719784286799765,10.25,10.08,2026-06-03,10.27,2.5053553595166824
002955,鸿合科技,2026-06-04,49.22163144173706,49.58709099523179,47.798262654441814,48.74076360819137,3545260.0,89471225.0,0.018120710677215497,25.59,25.34,2026-06-03,25.35,1.9234713341827692
002956,西麦食品,2026-06-04,92.42708484331766,94.85937654972076,90.30435753591134,92.16174392989187,3510929.0,73135210.0,0.011234585755039236,20.9,20.84,2026-06-03,21.12,4.422348557096539
002957,科瑞技术,2026-06-04,69.13352261417626,69.80943850896809,67.41204931962834,68.27806655983036,31272895.0,2025608898.0,0.07469426516892806,65.46,64.65,2026-06-03,66.11,1.0561185856122253
002958,青农商行,2026-06-04,3.517910930391861,3.5420890123876814,3.48164380739813,3.5058218893939506,32535300.0,94316376.0,0.005981313537313235,2.91,2.9,2026-06-03,2.92,1.2089040997910174
002959,小熊电器,2026-06-04,54.19353114948118,54.47182225538392,52.52378451406474,52.5384314143754,1105138.0,40018930.0,0.007342206274859857,37.0,35.87,2026-06-03,37.1,1.464690031067059
002960,青鸟智控,2026-06-04,32.979071137371086,33.019536255331055,32.33162925001166,32.53395483981147,10167257.0,81951658.0,0.010500967986200248,8.15,8.04,2026-06-03,8.17,4.0465117959964525
002961,瑞达期货,2026-06-04,22.964010472125317,22.975152641204467,21.838651395131308,22.11720562211002,10552059.0,210974879.0,0.022124908951487034,20.61,19.85,2026-06-03,20.75,1.1142169079148625
002962,五方光电,2026-06-04,31.047707485764878,32.64632745726817,30.640216120479728,32.1291268782524,42095976.0,851170403.0,0.20123898096319554,19.81,20.5,2026-06-03,20.29,1.5672744818659707
002963,豪尔赛,2026-06-04,16.343918568124288,17.1026701202204,15.954289392723586,16.641267149351144,3427100.0,55478019.0,0.027863949969351362,15.94,16.23,2026-06-03,16.18,1.0253399352650119
002965,祥鑫科技,2026-06-04,49.81182990275638,51.54140732993542,49.20301864838936,50.738883403724344,17848792.0,651169375.0,0.09373592126405957,36.0,36.67,2026-06-03,35.5,1.3836619417432328
002966,苏州银行,2026-06-04,11.7687742803611,11.840710553468442,11.538578206417606,11.624901734146416,33580805.0,271582320.0,0.007639848227628743,8.18,8.08,2026-06-03,8.16,1.4387254621468337
002967,广电计量,2026-06-04,35.39634781617385,35.63690551977891,33.78117466339698,33.95300159454346,13356400.0,268661823.0,0.024407435199464714,20.6,19.76,2026-06-03,20.8,1.7182693114647498
002968,新大正,2026-06-04,34.67237360931925,35.13419825780404,33.85529923123078,34.24607393379484,2611360.0,25223822.0,0.012259246636394557,9.76,9.64,2026-06-03,9.81,3.5524972960368086
002970,锐明技术,2026-06-04,135.74988975233705,140.82100632354505,135.55484680729057,138.11207653123307,4547507.0,290323706.0,0.036330495391406856,62.64,63.73,2026-06-03,62.88,2.1671438338495697
002971,和远气体,2026-06-04,45.96852015298617,50.05133862900853,45.928361282730215,50.05133862900853,15601670.0,566818673.0,0.09975406222516621,34.34,37.39,2026-06-03,33.99,1.338629008531921
002972,科安达,2026-06-04,19.92586616441315,21.288178266263476,19.79455897387336,20.959910289914,10115120.0,127695053.0,0.07512363037933864,12.14,12.77,2026-06-03,12.24,1.6413398817473766
002973,侨银股份,2026-06-04,12.813406582644099,13.303422945039765,12.448500780860094,13.178312384428107,5183560.0,64077386.0,0.016318305595011424,12.29,12.64,2026-06-03,12.21,1.0425880050971603
002975,博杰股份,2026-06-04,387.33883045918236,392.708518363334,378.97707765321474,383.62546419710725,15314787.0,2202378447.0,0.11149862873708431,144.99,143.6,2026-06-03,148.0,2.6714865194784627
002976,瑞玛精密,2026-06-04,40.54321382229365,41.09691476979083,39.15280922080073,40.28482004679496,5518227.0,179723779.0,0.08276374233308262,32.95,32.74,2026-06-03,33.37,1.2304465499937374
002978,安宁股份,2026-06-04,32.05516104601989,32.14844634553541,31.23891467525911,31.448806599169025,3913500.0,105604502.0,0.010597662164662793,27.49,26.97,2026-06-03,27.76,1.1660662439439757
002979,雷赛智能,2026-06-04,81.48449462890625,84.65679174804687,81.04908129882813,82.66633081054688,12676060.0,676600817.0,0.05716116341933557,52.4,53.16,2026-06-03,52.5,1.555047607421875
002980,华盛昌,2026-06-04,201.41562197841316,212.24827814183988,197.19023350502835,207.5171481909457,15572280.0,1970911848.0,0.15374404647449283,123.46,127.2,2026-06-03,122.39,1.6314241209980007
002981,朝阳科技,2026-06-04,37.93313220641534,42.23708374522015,37.6413388817506,42.23708374522015,16701818.0,465348362.0,0.13986129196078131,26.0,28.95,2026-06-03,26.32,1.4589666233236667
002982,湘佳股份,2026-06-04,26.252344850439147,27.51310811978634,25.093256038297373,25.581293432883385,8003730.0,102156722.0,0.06152396969856112,12.91,12.58,2026-06-03,12.84,2.033489144108377
002983,芯瑞达,2026-06-04,37.54050707145476,38.15592522016714,37.00825353743325,37.557139994392934,3325896.0,75033909.0,0.025951626185519605,22.57,22.58,2026-06-03,22.72,1.6632922938172248
002984,森麒麟,2026-06-04,21.925253897237678,22.178811255232944,21.447969458658356,21.53746029089198,11569080.0,168198094.0,0.016204808674316812,14.7,14.44,2026-06-03,14.73,1.4915138705603863
002985,北摩高科,2026-06-04,67.91558573055941,68.02999877929688,65.90191607278003,66.45109870671986,4461135.0,130122986.0,0.013480215553999197,29.68,29.04,2026-06-03,29.73,2.2882609747493063
002986,宇新股份,2026-06-04,34.520586020348404,34.520586020348404,33.272853995516535,33.68876467046049,5259112.0,59783206.0,0.017423656803982588,11.62,11.34,2026-06-03,11.64,2.9707905353139763
002987,京北方,2026-06-04,76.81422835129958,77.55999755859375,75.25489273604813,75.66167594002677,8407203.0,94462329.0,0.008306088548646045,11.33,11.16,2026-06-03,11.44,6.7797200663106425
002988,豪美新材,2026-06-04,29.453903893538474,29.51701940188177,28.107439715548143,28.59132527951342,4479000.0,121731004.0,0.017930042378870113,28.0,27.18,2026-06-03,28.31,1.0519251390549456
002989,中天精装,2026-06-04,36.69968339461314,40.0802635496008,36.69968339461314,39.330485071646336,9784296.0,290734764.0,0.05336762459472936,27.9,29.9,2026-06-03,28.44,1.3154008385166
002990,盛视科技,2026-06-04,99.29354741145684,101.09507590879551,97.61770694881622,99.00027533049473,5842900.0,277326013.0,0.042334160514336035,47.4,47.26,2026-06-03,47.89,2.0948005783007773
002991,甘源食品,2026-06-04,53.191402367887825,53.191402367887825,50.182760041335534,50.60094970834667,1019044.0,44885369.0,0.020407938477468506,45.79,43.56,2026-06-03,46.4,1.161637963919804
002992,宝明科技,2026-06-04,55.56678423252174,55.56678423252174,54.49615875135279,54.786945919077695,1239400.0,51459247.0,0.007932916381364797,42.04,41.45,2026-06-03,42.05,1.3217598532949986
002993,奥海科技,2026-06-04,87.68162293771,91.277033402087,86.66678933889392,90.94358807676171,6992670.0,429187412.0,0.02932589617330075,60.48,62.73,2026-06-03,61.01,1.449762284022983
002995,天地在线,2026-06-04,69.6705254902613,71.27053352932049,65.20734517078041,66.3020875132946,30037956.0,717726858.0,0.26720069404321095,24.82,23.62,2026-06-03,25.03,2.807031647472252
002996,顺博合金,2026-06-04,9.09825349999307,9.09825349999307,8.74780225406741,8.801717830363666,10651238.0,69983001.0,0.02558496661626798,6.75,6.53,2026-06-03,6.87,1.3478894074063807
002997,瑞鹄模具,2026-06-04,31.791045535263137,32.002985838831556,31.187015670093135,31.462538064732087,2862294.0,85167193.0,0.013674163394484533,30.0,29.69,2026-06-03,30.15,1.0597015178421045
002998,优彩资源,2026-06-04,9.393611376057091,9.4399995803833,9.161670354426054,9.208058558752262,6754000.0,54161009.0,0.024969479118772144,8.1,7.94,2026-06-03,8.14,1.1597051081551966
002999,天禾股份,2026-06-04,9.359414022986199,9.42058666365931,9.145309780630305,9.206482421303416,5205540.0,31434500.0,0.015152475065957733,6.12,6.02,2026-06-03,6.14,1.5293160168278102
003000,劲仔食品,2026-06-04,12.067611263416431,12.403444600988317,11.64222236915871,11.922083483801948,8459511.0,90352901.0,0.027460569042174032,10.78,10.65,2026-06-03,10.8,1.1194444585729528
003001,中岩大地,2026-06-04,31.661538840750975,34.65807733817919,31.642692686679098,32.4907696199135,11716044.0,206473326.0,0.1024428971742812,16.8,17.24,2026-06-03,16.9,1.884615407187558
003002,壶化股份,2026-06-04,24.512909372016868,24.76359719574136,23.73904695964995,23.93523743039086,2229000.0,49644629.0,0.012190501608514537,22.49,21.96,2026-06-03,22.68,1.089947059671715
003003,天元股份,2026-06-04,12.522090603087042,12.574704429150433,11.995952342453133,12.132748290217949,5049600.0,58463987.0,0.04286721168932902,11.9,11.53,2026-06-03,11.86,1.0522765212678187
003004,声迅股份,2026-06-04,61.154786481249516,68.9855823111656,60.667951290765316,63.59932062921274,7886430.0,483492915.0,0.11472478521333719,59.04,61.4,2026-06-03,64.49,1.035819554221706
003005,竞业达,2026-06-04,30.689661336734595,30.832025570901028,29.591422958879285,29.85581367947408,2739180.0,40482128.0,0.021572048356077737,15.09,14.68,2026-06-03,15.1,2.0337747738061362
003006,百亚股份,2026-06-04,18.564084072335234,18.67769535796764,17.916499744230514,18.13236118693209,5963809.0,95349435.0,0.013915504446249895,16.34,15.96,2026-06-03,16.31,1.1361128563240657
003007,直真科技,2026-06-04,53.781123404299215,54.22250044293186,53.08562019190837,53.74099821896897,2175350.0,87068340.0,0.02996859369630845,40.21,40.18,2026-06-03,40.74,1.3375061776746882
003008,开普检测,2026-06-04,29.824539012612455,30.056456112243968,28.927792894037275,29.237015693545956,1864460.0,35409506.0,0.023988460383079422,19.29,18.91,2026-06-03,19.3,1.546113997543414
003009,中天火箭,2026-06-04,51.35720181976379,51.548720334891456,50.34920963488128,50.762486430683104,2015849.0,101669447.0,0.012240463977966777,50.95,50.36,2026-06-03,51.3,1.007992184882508
003010,若羽臣,2026-06-04,70.16279722514905,70.83906515021074,67.79585948743318,68.24670477080764,6632456.0,161993177.0,0.029328699057126813,24.9,24.22,2026-06-03,25.08,2.8177830210903236
003011,海象新材,2026-06-04,32.14718053507251,35.666715451913284,32.14718053507251,35.666715451913284,7908440.0,177086661.0,0.10291403727016835,20.46,22.7,2026-06-03,20.64,1.5712209450182064
003012,东鹏控股,2026-06-04,5.909999847412109,5.970060821471176,5.789877899293978,5.849938873353043,9618033.0,46902010.0,0.00847767000312578,4.92,4.87,2026-06-03,4.92,1.201219481181323
003013,地铁设计,2026-06-04,17.652274185240348,17.90626374186251,17.32901474953941,17.813903903090814,5383844.0,82464160.0,0.013461390672758193,15.29,15.43,2026-06-03,15.34,1.1544979846461967
003015,日久光电,2026-06-04,13.4970800255917,13.584865911937012,13.299561781314745,13.464160318212206,3692500.0,45111008.0,0.014929733215674501,12.3,12.27,2026-06-03,12.33,1.0973235793163982
003016,欣贺股份,2026-06-04,8.403310267749516,8.426620421058114,8.123588428046341,8.170208734663538,3449900.0,24314260.0,0.008396310693353313,7.21,7.01,2026-06-03,7.19,1.1655076654298913
003017,大洋生物,2026-06-04,42.44351371164134,42.675953545768614,41.73069822031768,41.963138054444954,1330420.0,36070858.0,0.01920130802470408,27.39,27.08,2026-06-03,27.42,1.549598894181867
003018,金富科技,2026-06-04,56.464515112622216,56.70803978082016,54.51631776703871,56.088158807225405,12273109.0,615031248.0,0.051700738244431575,51.01,50.67,2026-06-03,52.09,1.1069303099906336
003019,宸展光电,2026-06-04,61.05946647866622,64.85898602619625,56.992793212950474,58.016882465995685,20973858.0,846211707.0,0.12262179329547505,41.14,39.09,2026-06-03,40.79,1.4841873232539187
003020,立方制药,2026-06-04,43.25,43.43862928348909,42.14517133956386,42.60327102803738,1526118.0,24127036.0,0.009054487096291801,16.05,15.81,2026-06-03,16.05,2.6947040498442365
003021,兆威机电,2026-06-04,221.48266164378686,230.71110587894466,217.00686618973535,227.43500817546365,4710080.0,464099204.0,0.022711680356128527,96.0,98.58,2026-06-03,96.61,2.3071110587894466
003022,联泓新科,2026-06-04,34.442985003619626,35.21047919642898,32.07317837319076,32.73295408279879,47401279.0,1174114742.0,0.0355216940363364,25.58,24.31,2026-06-03,25.86,1.3464810400164045
003023,彩虹集团,2026-06-04,36.209999084472656,36.580944701571276,35.125696511415164,35.453840711156246,1738500.0,43300499.0,0.016538192608519034,25.38,24.85,2026-06-03,25.38,1.4267139119177563
003025,思进智能,2026-06-04,54.08507998171768,55.571562095380116,53.09409190594273,53.36089638788214,7810175.0,110466135.0,0.03449481257343344,14.19,14.0,2026-06-03,14.27,3.811492599134439
003026,中晶科技,2026-06-04,59.10919799565628,63.248723457835034,58.8807176941724,62.45576241150858,9730858.0,447506306.0,0.09748278563724519,43.98,46.47,2026-06-03,44.68,1.3440017734346585
003027,同兴科技,2026-06-04,35.21541296917459,35.21541296917459,34.03672193444293,34.32735807999321,2563450.0,54701350.0,0.02444617905873232,21.81,21.26,2026-06-03,21.85,1.6146452530570652
003028,振邦智能,2026-06-04,36.30139939743743,36.67379217241114,35.391105947501686,35.73591407247734,1569570.0,40930467.0,0.022251348443170442,26.32,25.91,2026-06-03,26.58,1.3792324999026377
003029,吉大正元,2026-06-04,18.677498803562873,18.819687483959765,18.30171443394252,18.46421578296754,2293200.0,41776919.0,0.013022219494211475,18.39,18.18,2026-06-03,18.55,1.0156334314063553
003030,祖名股份,2026-06-04,21.956143155784236,22.288811991477935,20.843781736433424,21.228430077704267,4796104.0,98847747.0,0.059241201634038496,21.12,20.42,2026-06-03,21.47,1.039590111542814
003031,中瓷电子,2026-06-04,394.87242432233734,416.15632804467606,390.9797103520675,411.2274240247661,11260445.0,1627301066.0,0.033103699360955696,141.0,146.84,2026-06-03,144.07,2.8005136476761514
003033,征和工业,2026-06-04,70.0782929338997,73.36049585977403,69.01320721623188,73.14313142759693,3583600.0,234922292.0,0.044382441901741315,64.48,67.3,2026-06-03,64.73,1.0868221608855413
003035,南网能源,2026-06-04,7.270391080632557,7.290586611412091,7.0179469458883705,7.068435772837208,46044907.0,324528588.0,0.012155855450820159,7.2,7.0,2026-06-03,7.16,1.009776538976744
003036,泰坦股份,2026-06-04,73.97670874332874,80.83340266421821,72.32462343640577,80.83340266421821,10515702.0,767349219.0,0.04861947748503938,68.51,74.86,2026-06-03,68.05,1.07979431825031
003037,三和管桩,2026-06-04,7.397901908501044,7.397901908501044,7.085314503916494,7.095734084069312,11174100.0,77028558.0,0.018652265586161197,7.1,6.81,2026-06-03,7.15,1.0419580152818373
003038,鑫铂股份,2026-06-04,21.11321912760816,21.235160162173557,20.71255572832187,20.9390176496576,3330584.0,40024309.0,0.0202222236699794,12.12,12.02,2026-06-03,12.21,1.742014779505624
003039,顺控发展,2026-06-04,13.295027128533283,13.483164304880452,12.981465167954667,13.065081690775632,4173131.0,52431785.0,0.0067579019020200404,12.72,12.5,2026-06-03,12.83,1.0452065352620505
003040,楚天龙,2026-06-04,13.208135653764774,13.259689657097189,12.960676437769182,13.074095245100494,5362530.0,68107265.0,0.011738047436978791,12.81,12.68,2026-06-03,12.87,1.031080066648304
003041,真爱美家,2026-06-04,78.32330082328457,78.89131831515367,75.42010030928691,75.84611342818874,5896520.0,286728844.0,0.04309584471662011,49.64,48.07,2026-06-03,50.24,1.5778263663030734
003042,中农联合,2026-06-04,20.0901737040524,20.5512596579159,19.273392871494206,19.286566755890306,6080000.0,91589196.0,0.049310226571975355,15.25,14.64,2026-06-03,15.47,1.3173884396099935
003043,华亚智能,2026-06-04,87.47338070342387,96.89469400213689,86.21146963753841,96.89469400213689,9180135.0,596757502.0,0.10950807928707329,61.0,67.57,2026-06-03,61.43,1.4339898475971127
003816,中国广核,2026-06-04,5.366615919125571,5.389999866485596,5.24969618232545,5.273080129685474,102491597.0,465719969.0,0.002605596976509635,4.59,4.51,2026-06-03,4.61,1.1691973680012138
600000,浦发银行,2026-06-04,153.95214645798143,154.45037346917232,152.62354109480574,152.62354109480574,56092641.0,518543818.0,0.0016841684180037588,9.27,9.19,2026-06-03,9.25,16.607567039695947
600004,白云机场,2026-06-04,21.83685907119601,21.890578281703256,21.514543808152524,21.56826301865977,7760967.0,62598723.0,0.0032792103123327246,8.13,8.03,2026-06-03,8.12,2.6859605253623626
600006,东风股份,2026-06-04,23.1299991607666,23.24375325499988,22.29580246972256,22.485392626778026,18287851.0,109356625.0,0.0091439255,6.1,5.93,2026-06-03,6.1,3.791803141109279
600007,中国国贸,2026-06-04,46.99549760340291,47.48503403677169,45.7049015517943,46.79523269884295,4322699.0,90624955.0,0.004291446395714035,21.12,21.03,2026-06-03,21.14,2.2251656062217284
600008,首创环保,2026-06-04,33.18757014347957,33.69972400371845,32.675416283240686,32.675416283240686,120517643.0,389616844.0,0.016417976196059187,3.24,3.19,2026-06-03,3.25,10.243077204777645
600009,上海机场,2026-06-04,74.14308321080122,74.708581303087,72.69792141940425,73.48333543646783,19692136.0,460386175.0,0.009623385200139679,23.6,23.39,2026-06-03,23.79,3.141656068254289
600010,包钢股份,2026-06-04,20.240622255317405,20.579377439506818,19.986555867175344,20.49468864345946,529214691.0,1267467543.0,0.01689798552067635,2.39,2.42,2026-06-03,2.41,8.468879604735315
600011,华能国际,2026-06-04,47.20445678894777,47.99914461367754,46.09189383432611,46.3567897759027,329169497.0,2898058290.0,0.02993073098166702,8.91,8.75,2026-06-03,9.13,5.297918831531737
600012,皖通高速,2026-06-04,48.9201125769171,50.06058145907836,48.650001525878906,49.37029766198075,8080900.0,133052618.0,0.006932824296499657,16.3,16.45,2026-06-03,16.21,3.0012339004243618
600015,华夏银行,2026-06-04,42.49556097879897,42.74443688497056,41.56227633065551,41.8111522368271,71994640.0,486092618.0,0.004678858257963918,6.83,6.72,2026-06-03,6.85,6.221897654289747
600016,民生银行,2026-06-04,134.6186440677966,135.38135593220338,132.71186440677965,133.47457627118644,192730356.0,676441182.0,0.005434822806361106,3.53,3.5,2026-06-03,3.54,38.13559322033898
600017,日照港,2026-06-04,10.143512848884829,10.252975217757687,9.99756302372102,10.070537936302923,24836600.0,68918481.0,0.008075225920869285,2.78,2.76,2026-06-03,2.79,3.648745629095262
600018,上港集团,2026-06-04,8.593017408833699,8.660946400207878,8.474141673928887,8.49112392177243,59425000.0,299066568.0,0.0025562747870604284,5.06,5.0,2026-06-03,5.07,1.6982247843544862
600019,宝钢股份,2026-06-04,19.905798131769355,19.940000534057617,19.46116690202193,19.56377410888672,113316083.0,651004750.0,0.00520226067916673,5.82,5.72,2026-06-03,5.83,3.4202402288263496
600020,中原高速,2026-06-04,18.443425464389904,18.67629699803119,18.35027685093339,18.443425464389904,15990908.0,63534462.0,0.007115381519118373,3.96,3.96,2026-06-03,3.97,4.6574306728257335
600021,上海电力,2026-06-04,48.19328739681957,48.73664308805822,46.75221360701271,46.77583776750136,119668884.0,2423416947.0,0.04241719896887213,20.4,19.8,2026-06-03,20.86,2.3624160488637047
600022,山东钢铁,2026-06-04,7.989999771118164,8.050074957367173,7.8097742123711384,7.869849398620147,67423134.0,88873592.0,0.006301905046864818,1.33,1.31,2026-06-03,1.33,6.007518624900875
600023,浙能电力,2026-06-04,12.679719287658406,12.859999656677244,12.439345462299952,12.499438918639566,80150974.0,503041680.0,0.005977520433911066,6.33,6.24,2026-06-03,6.42,2.003115211320443
600025,华能水电,2026-06-04,12.557709659075572,12.68229011204259,12.383297024921744,12.433129206108553,32954665.0,331165509.0,0.0017687992205620668,10.08,9.98,2026-06-03,10.13,1.2458045296701956
600026,中远海能,2026-06-04,33.88428002296881,34.45217298424762,33.29745729631404,33.505684715449604,60997476.0,1087929820.0,0.015935755485728353,17.9,17.7,2026-06-03,17.94,1.892976537596023
600027,华电国际,2026-06-04,12.78783553401558,12.903041259547251,12.511341792739568,12.534382937845903,197561304.0,1085206632.0,0.021437524013692064,5.55,5.44,2026-06-03,5.59,2.304114510633438
600028,中国石化,2026-06-04,22.038929205372497,22.26660409385775,21.947859249978396,21.947859249978396,233299145.0,1130084685.0,0.002462195779864078,4.84,4.82,2026-06-03,4.86,4.553497769705062
600029,南方航空,2026-06-04,8.823000152294453,8.908000153761645,8.789000151707576,8.857000152881328,77523623.0,403040506.0,0.005752302928877798,5.19,5.21,2026-06-03,5.2,1.700000029343825
600030,中信证券,2026-06-04,168.71532394886017,171.50290994644166,168.64895285367965,169.84363256692887,129374977.0,3310998447.0,0.010624927968211042,25.42,25.59,2026-06-03,25.6,6.6371095180511475
600031,三一重工,2026-06-04,960.1615861582595,986.445339075441,955.8703611921892,973.0352610564709,93987276.0,1705617571.0,0.011090742294093443,17.9,18.14,2026-06-03,17.96,53.64031207588042
600032,浙江新能,2026-06-04,11.478739861115383,11.84068210898839,11.158162441570719,11.240892098227405,74291463.0,823859879.0,0.03089459198858565,11.1,10.87,2026-06-03,11.43,1.034120708208593
600033,福建高速,2026-06-04,31.641119991697856,31.907758643313283,31.196722239005467,31.285601789543946,19181250.0,68016635.0,0.006989232619151727,3.56,3.52,2026-06-03,3.57,8.887955053847712
600035,楚天高速,2026-06-04,14.25,14.360751295336788,13.99158031088083,14.065414507772022,12653685.0,48540979.0,0.007858865931415953,3.86,3.81,2026-06-03,3.86,3.6917098445595857
600036,招商银行,2026-06-04,251.98379159902595,253.6243110755821,249.29333965747387,250.01516822715857,73884128.0,2826182655.0,0.0035815757929006926,38.4,38.1,2026-06-03,38.5,6.562077906224634
600037,歌华有线,2026-06-04,39.68363288175975,39.90910806858793,38.10530657396249,38.55625694761885,19662060.0,135795087.0,0.014127297341074863,7.04,6.84,2026-06-03,7.05,5.63687967070451
600038,中直股份,2026-06-04,84.43781358276549,84.68986675763941,83.27206764897356,84.02822717359535,5403397.0,143584182.0,0.008077608758471995,26.8,26.67,2026-06-03,27.08,3.150664685924085
600039,四川路桥,2026-06-04,117.98999786376953,120.44511409838897,117.98999786376953,120.1562768943161,20416577.0,169338877.0,0.0023479229684920384,8.17,8.32,2026-06-03,8.17,14.441860203643762
600048,保利发展,2026-06-04,144.93106123490767,145.9889521928267,140.43502466375176,142.28633384011007,172212217.0,929467679.0,0.014386452613864233,5.48,5.38,2026-06-03,5.5,26.44727394797585
600050,中国联通,2026-06-04,8.051532876300595,8.069999694824219,7.940731965158842,7.940731965158842,153938758.0,665594921.0,0.004967303182251319,4.36,4.3,2026-06-03,4.37,1.8466818523625215
600051,宁波联合,2026-06-04,33.665036759831004,34.074961103938534,32.84518807161594,32.99890970065626,7013500.0,45430493.0,0.02256015182707154,6.57,6.44,2026-06-03,6.61,5.12405430134414
600052,东望时代,2026-06-04,16.469999313354492,16.469999313354492,15.6685394927533,15.828831456873539,19501460.0,77667427.0,0.0231006651106347,4.11,3.95,2026-06-03,4.11,4.007299103005959
600054,黄山旅游,2026-06-04,51.263440573496744,51.403122972879565,49.82005577987422,50.23910297802269,7306201.0,79110823.0,0.01423378336255601,11.01,10.79,2026-06-03,11.02,4.656079979427497
600055,万东医疗,2026-06-04,191.86477944372578,192.01573521040063,182.95838920991,184.920814176683,6214500.0,76741295.0,0.00883920383483962,12.71,12.25,2026-06-03,12.66,15.095576667484325
600056,中国医药,2026-06-04,138.5399932861328,139.39960027653282,135.53136881973282,135.9611723149328,13853438.0,132165954.0,0.009264335645375274,9.67,9.49,2026-06-03,9.67,14.326783173333279
600057,厦门象屿,2026-06-04,79.51985446456212,80.04044270982929,77.95808972876057,78.34853091271094,18180453.0,109890387.0,0.008688346328147155,6.11,6.02,2026-06-03,6.12,13.01470613167956
